[2026-03-09 01:16:20,786] INFO - src.data.preprocessor - preprocessor.py:179: Found 3240 audio files in data/raw/physionet
[2026-03-09 01:16:52,846] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,888] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,929] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:52,977] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,015] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,053] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,096] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,135] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,185] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,234] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,279] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,319] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,361] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,401] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,450] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,497] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,543] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,590] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,636] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,683] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,730] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,778] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,826] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,872] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,919] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:53,965] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,012] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,059] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,105] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,151] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,189] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,227] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,257] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,304] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,351] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,397] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,443] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,481] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,529] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,574] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,613] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,658] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,705] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,753] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,792] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,832] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,862] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,891] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,935] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:54,984] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,034] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,081] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,118] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,164] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,211] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,260] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,305] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,352] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,404] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,447] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,468] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,511] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,560] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,617] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,674] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,724] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,766] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,796] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,820] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,852] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,900] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,937] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:55,975] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,005] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,045] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,082] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,130] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,177] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,223] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,270] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,316] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,354] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,403] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,451] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,496] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,535] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,582] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,629] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,675] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,723] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,763] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,810] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,848] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,895] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,926] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:56,957] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,005] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,044] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,090] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,137] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,175] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,205] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,243] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,288] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,333] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,379] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,426] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,473] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,517] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,564] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,610] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 2 segments of 3.0s
[2026-03-09 01:16:57,635] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,673] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,720] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,765] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,815] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,853] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,903] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:57,953] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,001] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,050] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,088] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,137] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,185] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,233] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,281] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,313] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,360] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,408] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,459] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,500] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,551] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,583] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,624] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,673] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,713] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,753] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,802] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,839] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,879] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,928] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:58,976] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,027] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,076] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,116] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,156] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,206] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,255] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,304] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,354] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,392] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,439] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,476] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,526] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,564] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,610] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,656] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,688] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,733] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,779] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,820] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,842] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,858] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,872] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,888] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,905] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,918] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,939] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,956] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,975] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:16:59,993] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,010] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,028] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,048] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,067] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,083] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,102] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,124] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,144] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,162] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,183] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,203] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,224] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,245] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,266] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,292] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,310] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,328] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,346] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,364] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,381] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,397] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 3 segments of 3.0s
[2026-03-09 01:17:00,416] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 10 segments of 3.0s
[2026-03-09 01:17:00,467] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 5 segments of 3.0s
[2026-03-09 01:17:00,496] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 15 segments of 3.0s
[2026-03-09 01:17:00,567] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 28 segments of 3.0s
[2026-03-09 01:17:00,695] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 4 segments of 3.0s
[2026-03-09 01:17:00,940] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 14 segments of 3.0s
[2026-03-09 01:17:01,010] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 15 segments of 3.0s
[2026-03-09 01:17:01,083] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 14 segments of 3.0s
[2026-03-09 01:17:01,156] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 29 segments of 3.0s
[2026-03-09 01:17:01,295] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 44 segments of 3.0s
[2026-03-09 01:17:01,488] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 34 segments of 3.0s
[2026-03-09 01:17:01,646] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 8 segments of 3.0s
[2026-03-09 01:17:01,688] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 15 segments of 3.0s
[2026-03-09 01:17:01,766] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 21 segments of 3.0s
[2026-03-09 01:17:01,861] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 42 segments of 3.0s
[2026-03-09 01:17:02,281] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 11 segments of 3.0s
[2026-03-09 01:17:02,342] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 30 segments of 3.0s
[2026-03-09 01:17:02,488] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 33 segments of 3.0s
[2026-03-09 01:17:02,642] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 25 segments of 3.0s
[2026-03-09 01:17:02,760] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 34 segments of 3.0s
[2026-03-09 01:17:02,914] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 29 segments of 3.0s
[2026-03-09 01:17:03,055] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 35 segments of 3.0s
[2026-03-09 01:17:03,209] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 17 segments of 3.0s
[2026-03-09 01:17:03,521] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 52 segments of 3.0s
[2026-03-09 01:17:03,766] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 27 segments of 3.0s
[2026-03-09 01:17:03,897] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 20 segments of 3.0s
[2026-03-09 01:17:04,006] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 34 segments of 3.0s
[2026-03-09 01:17:04,207] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 6 segments of 3.0s
[2026-03-09 01:17:04,290] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 17 segments of 3.0s
[2026-03-09 01:17:04,496] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 7 segments of 3.0s
[2026-03-09 01:17:04,598] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 60 segments of 3.0s
[2026-03-09 01:17:05,335] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 2 segments of 3.0s
[2026-03-09 01:17:05,368] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 4 segments of 3.0s
[2026-03-09 01:17:05,409] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 5 segments of 3.0s
[2026-03-09 01:17:05,469] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 4 segments of 3.0s
[2026-03-09 01:17:05,527] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 4 segments of 3.0s
[2026-03-09 01:17:05,585] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 2 segments of 3.0s
[2026-03-09 01:17:05,618] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 5 segments of 3.0s
[2026-03-09 01:17:05,690] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 14 segments of 3.0s
[2026-03-09 01:17:05,875] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 5 segments of 3.0s
[2026-03-09 01:17:05,946] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 5 segments of 3.0s
[2026-03-09 01:17:06,017] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 11 segments of 3.0s
[2026-03-09 01:17:06,163] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 8 segments of 3.0s
[2026-03-09 01:17:06,271] DEBUG - src.data.preprocessor - preprocessor.py:87: Segmented into 4 segments of 3.0s
